Filename,Filetype,Sample ID,Project,Data Collection,R24 ID,File URI,Checksum
CUX-L01-0005_S1_L001.fastq.tar,fastq,CUX-L01-0005,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-95y8q9j,https://assets.nemoarchive.org/seq-95y8q9j,97dc21c1fe1de2085fe313b9254b5156
CUX-L01-0005_S2_L001.fastq.tar,fastq,CUX-L01-0005,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-697w5qo,https://assets.nemoarchive.org/seq-697w5qo,9f3b6ac7f716babc0fb33d23b669f400
TBR-L01-0003-possorted_genome_bam.bam.tar,bam,TBR-L01-0003,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-kgzi3hk,https://assets.nemoarchive.org/aln-kgzi3hk,c82d648552b1de0f6e32d0d50ce48aad
TBR-L01-0003_S3_L002.fastq.tar,fastq,TBR-L01-0003,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-mgs6zxo,https://assets.nemoarchive.org/seq-mgs6zxo,a3aba8c49d7c250a8336411d2d10b5da
TBR-L01-0003_S3_L001.fastq.tar,fastq,TBR-L01-0003,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-kaixswp,https://assets.nemoarchive.org/seq-kaixswp,3ffdee02c0e93ef144d169c8e0e9b8f1
TCG-L01-0034_possorted_genome_bam.bam.tar,bam,TCG-L01-0034,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-zbwqao0,https://assets.nemoarchive.org/aln-zbwqao0,8f0b24b45901a7a9dd9ce670a09d5e58
TCG-L01-0034_metrics_summary.csv.tar,csv,TCG-L01-0034,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-9booksc,https://assets.nemoarchive.org/der-9booksc,ac0ba263999603d7b8e4f939569ff7cd
HY5TTBCX2_12_TCG-L01-0034_S2_L001.fastq.tar,fastq,TCG-L01-0034,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-s4r137w,https://assets.nemoarchive.org/seq-s4r137w,1a92f6aa6871b7f93f2c4abfcc5353e2
HY5TTBCX2_12_TCG-L01-0034_S2_L002.fastq.tar,fastq,TCG-L01-0034,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-38ecrg0,https://assets.nemoarchive.org/seq-38ecrg0,7efb619294dc6da01d2bf3f969520447
HY3HNBCX2_12_TCG-L01-0034_S7_L001.fastq.tar,fastq,TCG-L01-0034,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-djtrakw,https://assets.nemoarchive.org/seq-djtrakw,bdb9a9809e56a875e098e9e9868c9120
HY3HNBCX2_12_TCG-L01-0034_S7_L002.fastq.tar,fastq,TCG-L01-0034,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-6ztqjwz,https://assets.nemoarchive.org/seq-6ztqjwz,260d4c9c634219502e8dc00d777aa2f2
TCG-L01-0032_possorted_genome_bam.bam.tar,bam,TCG-L01-0032,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-3r3h7ux,https://assets.nemoarchive.org/aln-3r3h7ux,605377dc51d2f909dfaaae9b65606870
TCG-L01-0032_metrics_summary.csv.tar,csv,TCG-L01-0032,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-8qpwdds,https://assets.nemoarchive.org/der-8qpwdds,72339b5455d394ad20095cb2b50e8e9e
HY3HNBCX2_12_TCG-L01-0032_S5_L001.fastq.tar,fastq,TCG-L01-0032,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-5ibm6ob,https://assets.nemoarchive.org/seq-5ibm6ob,71cd98783e40ac8f3bc55d1b0ebae605
HYJLWBCX2_12_TCG-L01-0032_S2_L002.fastq.tar,fastq,TCG-L01-0032,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-zgucnrp,https://assets.nemoarchive.org/seq-zgucnrp,243df1ee957cf51d6873fd8483ca824b
HY3HNBCX2_12_TCG-L01-0032_S5_L002.fastq.tar,fastq,TCG-L01-0032,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-o1nbkd0,https://assets.nemoarchive.org/seq-o1nbkd0,7530cc538341bbe4469bc35b6add3050
CUX-L01-0002_possorted_genome_bam.bam.tar,bam,CUX-L01-0002,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-77dd9z4,https://assets.nemoarchive.org/aln-77dd9z4,5c66d05bdf0bce0faaa2b138c042e146
CUX-L01-0002_metrics_summary.csv.tar,csv,CUX-L01-0002,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-1mq2iwr,https://assets.nemoarchive.org/der-1mq2iwr,e246af735909c7c3699f43db6efcd4fc
CUX-L01-0002_S2_L002.fastq.tar,fastq,CUX-L01-0002,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-8uhuqk6,https://assets.nemoarchive.org/seq-8uhuqk6,506d69349cc0248196d8c9868bc87b64
CUX-L01-0002_S5_L002.fastq.tar,fastq,CUX-L01-0002,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-uq8ytox,https://assets.nemoarchive.org/seq-uq8ytox,cdb2082a263de0b7bf0586b9e7be77e8
CUX-L01-0002_S2_L001.fastq.tar,fastq,CUX-L01-0002,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-dfbyz9v,https://assets.nemoarchive.org/seq-dfbyz9v,4ee83b2f5a7b46dcb5cc6f9dc3bd3716
CUX-L01-0002_S5_L001.fastq.tar,fastq,CUX-L01-0002,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-hrhygd5,https://assets.nemoarchive.org/seq-hrhygd5,c94255d71d86c67f327a593a1d232c58
TCG-L01-0042_possorted_genome_bam.bam.tar,bam,TCG-L01-0042,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-0qa0urd,https://assets.nemoarchive.org/aln-0qa0urd,d1a1fcfda4e61b11fd4000ca4a902517
TCG-L01-0042_metrics_summary.csv.tar,csv,TCG-L01-0042,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-oono4qv,https://assets.nemoarchive.org/der-oono4qv,be67a8022740cd5f577987a551fad9a8
HY3LCBCX2_12_TCG-L01-0042_S5_L002.fastq.tar,fastq,TCG-L01-0042,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-mxw90dh,https://assets.nemoarchive.org/seq-mxw90dh,b30efcd7e12c63817857abdaadd76acb
HY3LCBCX2_12_TCG-L01-0042_S5_L001.fastq.tar,fastq,TCG-L01-0042,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-s5ykfy4,https://assets.nemoarchive.org/seq-s5ykfy4,7b159fab4e4aae3252b9bae1ed6d06bf
TCG-L01-0019_possorted_genome_bam.bam.tar,bam,TCG-L01-0019,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-b0s4twa,https://assets.nemoarchive.org/aln-b0s4twa,5e60570472ed03695935316025727bd7
TCG-L01-0019_metrics_summary.csv.tar,csv,TCG-L01-0019,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-xn8qegk,https://assets.nemoarchive.org/der-xn8qegk,faa39f912d7e7436aa58b5be0c62e2a3
HNVCHBCX2_1_TCG-L01-0019_S8_L001.fastq.tar,fastq,TCG-L01-0019,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-8yae11c,https://assets.nemoarchive.org/seq-8yae11c,5e7d09e3ed9c18e9069a10fad39a6063
TCG-L01-0008_possorted_genome_bam.bam.tar,bam,TCG-L01-0008,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-p8m9wz5,https://assets.nemoarchive.org/aln-p8m9wz5,e133f6a52bcfa4b692b8caaba02f429c
TCG-L01-0008_metrics_summary.csv.tar,csv,TCG-L01-0008,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-hkahwt5,https://assets.nemoarchive.org/der-hkahwt5,20e13bd0b09f6fbbde61d8546a52ac08
HWL5VBCX2_12_TCG-L01-0008_S2_L002.fastq.tar,fastq,TCG-L01-0008,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-vj10i61,https://assets.nemoarchive.org/seq-vj10i61,aa9378f5d358d1deb9b360b4c1c81c7c
HNNKWBCX2_12_TCG-L01-0008_S3_L001.fastq.tar,fastq,TCG-L01-0008,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-y4sg3jo,https://assets.nemoarchive.org/seq-y4sg3jo,489d4284afe40ded214a41a6decaa60a
HWL5VBCX2_12_TCG-L01-0008_S2_L001.fastq.tar,fastq,TCG-L01-0008,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-9vbjahm,https://assets.nemoarchive.org/seq-9vbjahm,d0fbd44a070c33d6cfc2abcfb8a156c7
CUX-L01-0003_possorted_genome_bam.bam.tar,bam,CUX-L01-0003,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-hcxkv8d,https://assets.nemoarchive.org/aln-hcxkv8d,ae6eba385f4e845bb9ab32104afb543c
CUX-L01-0003_metrics_summary.csv.tar,csv,CUX-L01-0003,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-qzcc1z3,https://assets.nemoarchive.org/der-qzcc1z3,797d95ba758cc9428ba4780b3375b20e
CUX-L01-0003_S3_L001.fastq.tar,fastq,CUX-L01-0003,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-beykjir,https://assets.nemoarchive.org/seq-beykjir,a183127af0967488824551a8d0dea7de
CUX-L01-0003_S1_L001.fastq.tar,fastq,CUX-L01-0003,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-3vpyang,https://assets.nemoarchive.org/seq-3vpyang,8bf0e73582c38667d5a4762627a3939e
CUX-L01-0003_S3_L002.fastq.tar,fastq,CUX-L01-0003,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-hgny4km,https://assets.nemoarchive.org/seq-hgny4km,bdd00ae6aa322343e79ce0075bdb14c9
CUX-L01-0003_S1_L002.fastq.tar,fastq,CUX-L01-0003,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-ghh5epy,https://assets.nemoarchive.org/seq-ghh5epy,a49f428f3c137b32fb5889f03b5a7506
TBR-L01-0001-possorted_genome_bam.bam.tar,bam,TBR-L01-0001,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-ywyqipy,https://assets.nemoarchive.org/aln-ywyqipy,04e023c374b845b77c7035a04f843f4e
TBR-L01-0001_S1_L001.fastq.tar,fastq,TBR-L01-0001,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-2u7485b,https://assets.nemoarchive.org/seq-2u7485b,adf6cf54eb4bc96b6f199cbf62b69b05
TBR-L01-0001_S1_L002.fastq.tar,fastq,TBR-L01-0001,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-v0spozq,https://assets.nemoarchive.org/seq-v0spozq,e7ced0551de6102a7d9c868e8e0f2677
TCG-L01-0026_possorted_genome_bam.bam.tar,bam,TCG-L01-0026,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-qhfaq20,https://assets.nemoarchive.org/aln-qhfaq20,51cb25931f98b7a6cf1b1e1a2575a5fc
TCG-L01-0026_metrics_summary.csv.tar,csv,TCG-L01-0026,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-50e2tck,https://assets.nemoarchive.org/der-50e2tck,b59e35ef364931fdddb6347df72d4ee8
HYJLWBCX2_12_TCG-L01-0026_S1_L002.fastq.tar,fastq,TCG-L01-0026,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-4vh6qv5,https://assets.nemoarchive.org/seq-4vh6qv5,ac5cf78505540901e761f0aedf0b2e77
HYJLWBCX2_12_TCG-L01-0026_S1_L001.fastq.tar,fastq,TCG-L01-0026,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-k6ndq6m,https://assets.nemoarchive.org/seq-k6ndq6m,11748f54020f16357606b82c46bf08b1
HY3HNBCX2_12_TCG-L01-0026_S1_L002.fastq.tar,fastq,TCG-L01-0026,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-apyz5t5,https://assets.nemoarchive.org/seq-apyz5t5,ca8d2d40c0812ea9962467fedfea0a55
HY3HNBCX2_12_TCG-L01-0026_S1_L001.fastq.tar,fastq,TCG-L01-0026,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-jj72vx3,https://assets.nemoarchive.org/seq-jj72vx3,e7fd7ec44f7661b194043e78337f5356
TBR-L01-0012-possorted_genome_bam.bam.tar,bam,TBR-L01-0012,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-dnm8fh9,https://assets.nemoarchive.org/aln-dnm8fh9,c700ec63610bd5a4d460361fcac7ebbe
TBR-L01-0012_S2_L001.fastq.tar,fastq,TBR-L01-0012,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-sprpm1f,https://assets.nemoarchive.org/seq-sprpm1f,e87213f5fd496d6f975de0698f6f4f6b
TBR-L01-0012_S2_L002.fastq.tar,fastq,TBR-L01-0012,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-oqr9727,https://assets.nemoarchive.org/seq-oqr9727,95f70d36762d98d42a36c4d9847cdd22
TCG-L01-0011_possorted_genome_bam.bam.tar,bam,TCG-L01-0011,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-ee87d1u,https://assets.nemoarchive.org/aln-ee87d1u,8f4a60a0a423a70a4022d02ce7952b00
TCG-L01-0028_possorted_genome_bam.bam.tar,bam,TCG-L01-0028,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-cj561mz,https://assets.nemoarchive.org/aln-cj561mz,d33550397a9c9d116ea5289041ff78d1
TCG-L01-0028_metrics_summary.csv.tar,csv,TCG-L01-0028,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-xpobutk,https://assets.nemoarchive.org/der-xpobutk,0ef5fdd4d20f494053e0d6b5d852c998
HY3HNBCX2_12_TCG-L01-0028_S3_L001.fastq.tar,fastq,TCG-L01-0028,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-3wg3v15,https://assets.nemoarchive.org/seq-3wg3v15,1a45a2c9c2827d9597285ccceb0f01a2
HY3HNBCX2_12_TCG-L01-0028_S3_L002.fastq.tar,fastq,TCG-L01-0028,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-jdhgk3r,https://assets.nemoarchive.org/seq-jdhgk3r,d7cd94b6f7415aaadbfdcab29052a07e
TCG-L01-0020_possorted_genome_bam.bam.tar,bam,TCG-L01-0020,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-o2t3jog,https://assets.nemoarchive.org/aln-o2t3jog,a55a93e2d1f4034e7af3c3b19eb660b5
TCG-L01-0020_metrics_summary.csv.tar,csv,TCG-L01-0020,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-cki5eft,https://assets.nemoarchive.org/der-cki5eft,eea5fc170475ff28ab29f22c60fd846a
HNVCHBCX2_1_TCG-L01-0020_S9_L001.fastq.tar,fastq,TCG-L01-0020,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-ocmqmh9,https://assets.nemoarchive.org/seq-ocmqmh9,61dad30dc31a0f010bdd9b3239686507
HWL32BCX2_12_TCG-L01-0020_S2_L002.fastq.tar,fastq,TCG-L01-0020,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-g18udku,https://assets.nemoarchive.org/seq-g18udku,036ab0bbbc7e6e5bcbd1674f3b596adf
HWL32BCX2_12_TCG-L01-0020_S2_L001.fastq.tar,fastq,TCG-L01-0020,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-j8deam0,https://assets.nemoarchive.org/seq-j8deam0,3159f7be63c3e145d4c8c8c1bf4eb236
TBR-L01-0010-possorted_genome_bam.bam.tar,bam,TBR-L01-0010,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-rszg0z1,https://assets.nemoarchive.org/aln-rszg0z1,bab64948665d6e433f71e77ef7805080
TBR-L01-0010_S1_L002.fastq.tar,fastq,TBR-L01-0010,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-9stfsi2,https://assets.nemoarchive.org/seq-9stfsi2,b42894bfcaf25c3e2c46e60ad2c0c845
TBR-L01-0010_S1_L001.fastq.tar,fastq,TBR-L01-0010,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-49rcoh3,https://assets.nemoarchive.org/seq-49rcoh3,50c5ac2a35b03f09d0582e604e8cd82b
CUX-L01-0006_possorted_genome_bam.bam.tar,bam,CUX-L01-0006,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-7y8g9v7,https://assets.nemoarchive.org/aln-7y8g9v7,d69c0410c6e6df0969e8b56989d4be1c
CUX-L01-0006_metrics_summary.csv.tar,csv,CUX-L01-0006,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-kf2mewm,https://assets.nemoarchive.org/der-kf2mewm,d50835be0c72b8d804e5738135d6582f
CUX-L01-0006_S1_L002.fastq.tar,fastq,CUX-L01-0006,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-twriea8,https://assets.nemoarchive.org/seq-twriea8,fcf77f08fd1709d5c18fd3d011bb5a9b
CUX-L01-0006_S1_L001.fastq.tar,fastq,CUX-L01-0006,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-snrk8vn,https://assets.nemoarchive.org/seq-snrk8vn,e69ffa8173a668dc585d178a7e90da76
TCG-L01-0006_possorted_genome_bam.bam.tar,bam,TCG-L01-0006,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-0ebx4bi,https://assets.nemoarchive.org/aln-0ebx4bi,a3c85a2510304a683cdd4e4544233e0c
TCG-L01-0006_metrics_summary.csv.tar,csv,TCG-L01-0006,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-68jf8c0,https://assets.nemoarchive.org/der-68jf8c0,46d7f6887a1d76c1ad48671aed34d745
HN2YHBCX2_12_TCG-L01-0006_S4_L002.fastq.tar,fastq,TCG-L01-0006,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-gbnb8ei,https://assets.nemoarchive.org/seq-gbnb8ei,21ba55a9714de9142f4dacab7c6c45a7
HN2YHBCX2_12_TCG-L01-0006_S4_L001.fastq.tar,fastq,TCG-L01-0006,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-bemsg1r,https://assets.nemoarchive.org/seq-bemsg1r,ef51af3425069692e1881312dd40b53c
TBR-L01-0008-possorted_genome_bam.bam.tar,bam,TBR-L01-0008,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-448f7vq,https://assets.nemoarchive.org/aln-448f7vq,a59116adfcde2fa912522e6dee3e2066
TBR-L01-0008_S1_L002.fastq.tar,fastq,TBR-L01-0008,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-u6xr7j3,https://assets.nemoarchive.org/seq-u6xr7j3,dffbeb3fddc5aa64979727ae5a3071bd
TBR-L01-0008_S1_L001.fastq.tar,fastq,TBR-L01-0008,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-ubfu3yq,https://assets.nemoarchive.org/seq-ubfu3yq,7e9fbbb9b38dc74c0ad01ed598ef3521
TCG-L01-0007_possorted_genome_bam.bam.tar,bam,TCG-L01-0007,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-fisjvnt,https://assets.nemoarchive.org/aln-fisjvnt,8daeb6aa090a4a2f643e4c4ffa126358
TCG-L01-0007_metrics_summary.csv.tar,csv,TCG-L01-0007,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-dehpi1x,https://assets.nemoarchive.org/der-dehpi1x,c00ef44f571745d8f53e023a60cc9fd7
HWL5VBCX2_12_TCG-L01-0007_S1_L002.fastq.tar,fastq,TCG-L01-0007,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-q2jqifp,https://assets.nemoarchive.org/seq-q2jqifp,0eac9e245b4e7898c6d54c5175aa7b47
HNNKWBCX2_12_TCG-L01-0007_S2_L001.fastq.tar,fastq,TCG-L01-0007,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-iqxnku0,https://assets.nemoarchive.org/seq-iqxnku0,f0fc9ec3abae981dcb8c22781c5c4c5d
HWL5VBCX2_12_TCG-L01-0007_S1_L001.fastq.tar,fastq,TCG-L01-0007,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-8pwc3h0,https://assets.nemoarchive.org/seq-8pwc3h0,9173bd9d00012979d4ca1ea3a96386fd
TCG-L01-0027_possorted_genome_bam.bam.tar,bam,TCG-L01-0027,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-3wvik1x,https://assets.nemoarchive.org/aln-3wvik1x,993aec57ea45b75576f9c7dbd48af5de
TCG-L01-0027_metrics_summary.csv.tar,csv,TCG-L01-0027,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-9rzmmz8,https://assets.nemoarchive.org/der-9rzmmz8,69dd5fd4dfd983b70e3fd14452f96a5f
HY3HNBCX2_12_TCG-L01-0027_S2_L002.fastq.tar,fastq,TCG-L01-0027,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-m8x91rk,https://assets.nemoarchive.org/seq-m8x91rk,9df8ea70a7aafe813770956e4a779ccd
HY3HNBCX2_12_TCG-L01-0027_S2_L001.fastq.tar,fastq,TCG-L01-0027,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-ty0bys5,https://assets.nemoarchive.org/seq-ty0bys5,a834715226238482a9a8a2b90de994af
HY3LJBCX2_12_TCG-L01-0027_S1_L001.fastq.tar,fastq,TCG-L01-0027,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-nyrx8n8,https://assets.nemoarchive.org/seq-nyrx8n8,c40e793d531633beb00f7e46c3a0205a
HY3LJBCX2_12_TCG-L01-0027_S1_L002.fastq.tar,fastq,TCG-L01-0027,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-4h6zdpx,https://assets.nemoarchive.org/seq-4h6zdpx,30663f96ee25fc462859125b50291314
TCG-L01-0024_possorted_genome_bam.bam.tar,bam,TCG-L01-0024,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-ggwj9s5,https://assets.nemoarchive.org/aln-ggwj9s5,bed436239da082713025d84ad9c560be
TCG-L01-0024_metrics_summary.csv.tar,csv,TCG-L01-0024,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-x8mq9jt,https://assets.nemoarchive.org/der-x8mq9jt,dec74616908391c9a898f956adfe6287
HNVCHBCX2_1_TCG-L01-0024_S13_L001.fastq.tar,fastq,TCG-L01-0024,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-mexud1x,https://assets.nemoarchive.org/seq-mexud1x,77fd66ac5602b5872e11a5975aadd7b1
HWL3HBCX2_12_TCG-L01-0024_S3_L002.fastq.tar,fastq,TCG-L01-0024,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-pk0z3u8,https://assets.nemoarchive.org/seq-pk0z3u8,f7a7a8beec0ffd99b82774ae58457acc
HWL3HBCX2_12_TCG-L01-0024_S3_L001.fastq.tar,fastq,TCG-L01-0024,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-13h21v1,https://assets.nemoarchive.org/seq-13h21v1,39bbecf3eb147e541820db9141f9730e
TCG-L01-0043_possorted_genome_bam.bam.tar,bam,TCG-L01-0043,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-93q9yih,https://assets.nemoarchive.org/aln-93q9yih,643831357109ab9799a33830690fd8b1
TCG-L01-0043_metrics_summary.csv.tar,csv,TCG-L01-0043,huang_pn_proj,huang_pn_sn_10xv2,nemo:der-zenc8b7,https://assets.nemoarchive.org/der-zenc8b7,fbe4c738d0f9fb6637f01f3037a6a886
HY3LCBCX2_12_TCG-L01-0043_S6_L001.fastq.tar,fastq,TCG-L01-0043,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-0irays9,https://assets.nemoarchive.org/seq-0irays9,4a9d2730903f8680359985c4c1d1fbdd
HY3LCBCX2_12_TCG-L01-0043_S6_L002.fastq.tar,fastq,TCG-L01-0043,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-y1kwm0m,https://assets.nemoarchive.org/seq-y1kwm0m,b013ce364b37dd928691572fceac1d89
TBR-L01-0006-possorted_genome_bam.bam.tar,bam,TBR-L01-0006,huang_pn_proj,huang_pn_sn_10xv2,nemo:aln-u70wf7e,https://assets.nemoarchive.org/aln-u70wf7e,27f22d030d0791bc4c6adfddd23224d3
TBR-L01-0006_S6_L001.fastq.tar,fastq,TBR-L01-0006,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-y95ddth,https://assets.nemoarchive.org/seq-y95ddth,f5bb73f7d09d9738382670cbb5a98519
TBR-L01-0006_S6_L002.fastq.tar,fastq,TBR-L01-0006,huang_pn_proj,huang_pn_sn_10xv2,nemo:seq-g057ib8,https://assets.nemoarchive.org/seq-g057ib8,5ea0b5f0623e02d1616d2966609a109c
FEZ-L01-0005_possorted_genome_bam.bam.tar,bam,FEZ-L01-0005,huang_pn_proj,huang_pn_sn_10xv3,nemo:aln-m3bh227,https://assets.nemoarchive.org/aln-m3bh227,2fb84754c0d40f98291e8f6152fa38b8
FEZ-L01-0005_filtered_feature_bc_matrix.h5,hdf5,FEZ-L01-0005,huang_pn_proj,huang_pn_sn_10xv3,nemo:der-ktowu4g,https://assets.nemoarchive.org/der-ktowu4g,f40c8d1a426d3c2b64f339d5f2540488
FEZ-L01-0004_possorted_genome_bam.bam.tar,bam,FEZ-L01-0004,huang_pn_proj,huang_pn_sn_10xv3,nemo:aln-mrsn5e1,https://assets.nemoarchive.org/aln-mrsn5e1,a1d491f3ef8d6d15921d553cef0e547f
FEZ-L01-0004_filtered_feature_bc_matrix.h5,hdf5,FEZ-L01-0004,huang_pn_proj,huang_pn_sn_10xv3,nemo:der-jpxa0ho,https://assets.nemoarchive.org/der-jpxa0ho,fe9ea1c976bbb958efceb90c2b4421be
CUX-L01-0009_possorted_genome_bam.bam.tar,bam,CUX-L01-0009,huang_pn_proj,huang_pn_sn_10xv3,nemo:aln-fdeuqpd,https://assets.nemoarchive.org/aln-fdeuqpd,7d316708d56158af8139b02ace68c56b
CUX-L01-0009_filtered_feature_bc_matrix.h5,hdf5,CUX-L01-0009,huang_pn_proj,huang_pn_sn_10xv3,nemo:der-ubur5uw,https://assets.nemoarchive.org/der-ubur5uw,049175a9fe09c557d38179695e7ec804
CUX-L01-0008_possorted_genome_bam.bam.tar,bam,CUX-L01-0008,huang_pn_proj,huang_pn_sn_10xv3,nemo:aln-mactmxq,https://assets.nemoarchive.org/aln-mactmxq,c9f98c2a3906a7c8b562dcded408d47a
CUX-L01-0008_filtered_feature_bc_matrix.h5,hdf5,CUX-L01-0008,huang_pn_proj,huang_pn_sn_10xv3,nemo:der-3eokn8d,https://assets.nemoarchive.org/der-3eokn8d,71099e1e3691e39686ef2c3184f73e85
FEZ-L01-0003_possorted_genome_bam.bam.tar,bam,FEZ-L01-0003,huang_pn_proj,huang_pn_sn_10xv3,nemo:aln-danvsst,https://assets.nemoarchive.org/aln-danvsst,4b6d307c1f43537b402f6aee3e9b880e
FEZ-L01-0003_filtered_feature_bc_matrix.h5,hdf5,FEZ-L01-0003,huang_pn_proj,huang_pn_sn_10xv3,nemo:der-7a6caaq,https://assets.nemoarchive.org/der-7a6caaq,2bf7e5a2fe2f30c8845c49c3b25f326e
CUX-L01-0011_possorted_genome_bam.bam.tar,bam,CUX-L01-0011,huang_pn_proj,huang_pn_sn_10xv3,nemo:aln-1m2kriu,https://assets.nemoarchive.org/aln-1m2kriu,921acf3d260ce606c39b16bdb5c74ed2
CUX-L01-0011_filtered_feature_bc_matrix.h5,hdf5,CUX-L01-0011,huang_pn_proj,huang_pn_sn_10xv3,nemo:der-wnkhva6,https://assets.nemoarchive.org/der-wnkhva6,5102be87070bb95a916028746f68f4a8
CUX-L01-0012_possorted_genome_bam.bam.tar,bam,CUX-L01-0012,huang_pn_proj,huang_pn_sn_10xv3,nemo:aln-2agk1s7,https://assets.nemoarchive.org/aln-2agk1s7,d7870f2c5c177a4ccaff5fc60c36e746
