Sample ID,Species (CV),Species NCBI Taxonomy ID,Donor id,Genotype,Modality  (CV),Technique  (CV),CORRECTED Anatomical Structure,Subspecimen Type (CV),Total Processed Subspecimens,Organization (CV),Investigator,Grant Number (CV),Project (CV),R24 Name (CV),R24 link,Comments,Metadata Submission,Wrangler Notes,Prior Project,Prior Anatomical Structure (CV)
Ctgf-T2A-dgCre;Ai75-375433,mouse,NCBI:txid10090,Ctgf-T2A-dgCre;Ai75-375433,Ctgf-T2A-dgCre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Ctgf-T2A-dgCre;Ai75-375434,mouse,NCBI:txid10090,Ctgf-T2A-dgCre;Ai75-375434,Ctgf-T2A-dgCre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Ctgf-T2A-dgCre;Ai75-375437,mouse,NCBI:txid10090,Ctgf-T2A-dgCre;Ai75-375437,Ctgf-T2A-dgCre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Ctgf-T2A-dgCre;Ai75-395409,mouse,NCBI:txid10090,Ctgf-T2A-dgCre;Ai75-395409,Ctgf-T2A-dgCre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Ctgf-T2A-dgCre;Ai75-395411,mouse,NCBI:txid10090,Ctgf-T2A-dgCre;Ai75-395411,Ctgf-T2A-dgCre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Cux2_Ai75_F_320741_170604,mouse,NCBI:txid10090,Cux2-CreERT2;Ai75-320741,Cux2-CreERT2/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Cux2_Ai75_F_320743_170605,mouse,NCBI:txid10090,Cux2-CreERT2;Ai75-320743,Cux2-CreERT2/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Cux2_Ai75_F_320745_170607,mouse,NCBI:txid10090,Cux2-CreERT2;Ai75-320745,Cux2-CreERT2/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Cux2_Ai75_M_307671_170509,mouse,NCBI:txid10090,Cux2-CreERT2;Ai75-307671,Cux2-CreERT2/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Cux2_Ai75_M_327092_170922,mouse,NCBI:txid10090,Cux2-CreERT2;Ai75-327092,Cux2-CreERT2/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Cux2_Ai75_M_327096_170922,mouse,NCBI:txid10090,Cux2-CreERT2;Ai75-327096,Cux2-CreERT2/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Cux2_Ai75_M_327097_170925,mouse,NCBI:txid10090,Cux2-CreERT2;Ai75-327097,Cux2-CreERT2/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Cux2-CreERT2;Ai75-349523,mouse,NCBI:txid10090,Cux2-CreERT2;Ai75-349523,TBD,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology; Need genotype in LIMS,,brain
Cux2-CreERT2;Ai75-364510,mouse,NCBI:txid10090,Cux2-CreERT2;Ai75-364510,Cux2-CreERT2/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Cux2-CreERT2;Ai75-364511,mouse,NCBI:txid10090,Cux2-CreERT2;Ai75-364511,Cux2-CreERT2/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Cux2-CreERT2;Ai75-384007,mouse,NCBI:txid10090,Cux2-CreERT2;Ai75-384007,Cux2-CreERT2/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Cux2-CreERT2;Ai75-384010,mouse,NCBI:txid10090,Cux2-CreERT2;Ai75-384010,Cux2-CreERT2/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Cux2-CreERT2;Ai75-384013,mouse,NCBI:txid10090,Cux2-CreERT2;Ai75-384013,Cux2-CreERT2/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Cux2-CreERT2;Ai75-384014,mouse,NCBI:txid10090,Cux2-CreERT2;Ai75-384014,Cux2-CreERT2/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
DAT_GFP_F1_191009,mouse,NCBI:txid10090,DatGFP-DAT009,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; DAT/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q4,,,brain
DAT_GFP_F2_191010,mouse,NCBI:txid10090,DatGFP-DAT010,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; DAT/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q4,,,brain
DAT_GFP_F3_191011,mouse,NCBI:txid10090,DatGFP-DAT011,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; DAT/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q4,,,brain
DAT_GFP_M3_191016,mouse,NCBI:txid10090,DatGFP-DAT003,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; DAT/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q4,,,brain
DAT_GFP_M4_191018,mouse,NCBI:txid10090,DatGFP-DAT004,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; DAT/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q4,,,brain
DAT_GFP_M5_191021,mouse,NCBI:txid10090,DatGFP-DAT005,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; DAT/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q4,,,brain
Emx1_GFP_F1_190330,mouse,NCBI:txid10090,EmxGFP-EMX012,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Crh/Crh,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q2,,,brain
Emx1_GFP_F2_190410,mouse,NCBI:txid10090,EmxGFP-EMX011,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Emx/Emx,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q2,,,brain
Emx1_GFP_F3_190411,mouse,NCBI:txid10090,EmxGFP-EMX010,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Emx/Emx,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q2,,,brain
Emx1_GFP_F4_190412,mouse,NCBI:txid10090,EmxGFP-EMX009,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Emx/Emx,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q2,,,brain
Emx1_GFP_F5_190418,mouse,NCBI:txid10090,EmxGFP-EMX008,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Emx/Emx,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q2,,,brain
Emx1_GFP_F6_190419,mouse,NCBI:txid10090,EmxGFP-EMX007,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Emx/Emx,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q2,,,brain
Emx1_GFP_M1_190328,mouse,NCBI:txid10090,EmxGFP-EMX001,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Emx/Emx,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q2,,,brain
Emx1_GFP_M2_190329,mouse,NCBI:txid10090,EmxGFP-EMX002,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Emx/Emx,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q2,,,brain
Emx1_GFP_M3_190401,mouse,NCBI:txid10090,EmxGFP-EMX003,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Emx/Emx,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q2,,,brain
Emx1_GFP_M4_190402,mouse,NCBI:txid10090,EmxGFP-EMX004,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Emx/Emx,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q2,,,brain
Emx1_GFP_M5_190404,mouse,NCBI:txid10090,EmxGFP-EMX005,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Emx/Emx,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q2,,,brain
Emx1_GFP_M6_190405,mouse,NCBI:txid10090,EmxGFP-EMX006,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Emx/Emx,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q2,,,brain
Emx1_GFP_M8_190405,mouse,NCBI:txid10090,EmxGFP-EMX013,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Emx/Emx,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2019Q2,,,brain
Emx1-IRES-Cre;Ai75-343519,mouse,NCBI:txid10090,Emx1-IRES-Cre;Ai75-343519,TBD,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology; Need genotype in LIMS,,brain
Emx1-IRES-Cre;Ai75-343520,mouse,NCBI:txid10090,Emx1-IRES-Cre;Ai75-343520,TBD,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology; Need genotype in LIMS,,brain
Emx1-IRES-Cre;Ai75-343521,mouse,NCBI:txid10090,Emx1-IRES-Cre;Ai75-343521,TBD,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology; Need genotype in LIMS,,brain
Emx1-IRES-Cre;Ai75-343524,mouse,NCBI:txid10090,Emx1-IRES-Cre;Ai75-343524,TBD,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology; Need genotype in LIMS,,brain
Emx1-IRES-Cre;Ai75-343525,mouse,NCBI:txid10090,Emx1-IRES-Cre;Ai75-343525,TBD,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology; Need genotype in LIMS,,brain
Emx1-IRES-Cre;Ai75-343526,mouse,NCBI:txid10090,Emx1-IRES-Cre;Ai75-343526,TBD,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology; Need genotype in LIMS,,brain
Emx1-IRES-Cre;Ai75-347535,mouse,NCBI:txid10090,Emx1-IRES-Cre;Ai75-347535,TBD,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology; Need genotype in LIMS,,brain
Emx1-IRES-Cre;Ai75-347536,mouse,NCBI:txid10090,Emx1-IRES-Cre;Ai75-347536,TBD,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology; Need genotype in LIMS,,brain
Emx1-IRES-Cre;Ai75-347537,mouse,NCBI:txid10090,Emx1-IRES-Cre;Ai75-347537,TBD,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology; Need genotype in LIMS,,brain
Emx1-IRES-Cre;Ai75-348189,mouse,NCBI:txid10090,Emx1-IRES-Cre;Ai75-348189,TBD,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology; Need genotype in LIMS,,brain
Gad2-IRES-Cre;Ai75-335960,mouse,NCBI:txid10090,Gad2-IRES-Cre;Ai75-335960,Gad2-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Gad2-IRES-Cre;Ai75-349252,mouse,NCBI:txid10090,Gad2-IRES-Cre;Ai75-349252,Gad2-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Gad2-IRES-Cre;Ai75-349254,mouse,NCBI:txid10090,Gad2-IRES-Cre;Ai75-349254,Gad2-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Gad2-IRES-Cre;Ai75-349259,mouse,NCBI:txid10090,Gad2-IRES-Cre;Ai75-349259,Gad2-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q3,Don't have whole brain in ontology,,brain
Gad2-IRES-Cre;Ai75-374108,mouse,NCBI:txid10090,Gad2-IRES-Cre;Ai75-374108,Gad2-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Gad2-IRES-Cre;Ai75-374110,mouse,NCBI:txid10090,Gad2-IRES-Cre;Ai75-374110,Gad2-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Gad2-IRES-Cre;Ai75-383580,mouse,NCBI:txid10090,Gad2-IRES-Cre;Ai75-383580,Gad2-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Gad2-IRES-Cre;Ai75-393131,mouse,NCBI:txid10090,Gad2-IRES-Cre;Ai75-393131,Gad2-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Gad2-IRES-Cre;Ai75-393133,mouse,NCBI:txid10090,Gad2-IRES-Cre;Ai75-393133,Gad2-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Gad2-IRES-Cre;Ai75-398912,mouse,NCBI:txid10090,Gad2-IRES-Cre;Ai75-398912,Gad2-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Gad2-IRES-Cre;Ai75-398913,mouse,NCBI:txid10090,Gad2-IRES-Cre;Ai75-398913,Gad2-IRES-Cre/wt;Ai75(RCL-nT)/wt,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,http://download.brainimagelibrary.org/biccn/osten/cellcounting/,,2018Q4,Don't have whole brain in ontology,,brain
Nos1_GFP_F1_200417,mouse,NCBI:txid10090,Nos1GFP-Nos1009,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; nNos1/nNos1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Nos1_GFP_F3_200421,mouse,NCBI:txid10090,Nos1GFP-Nos1012,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; nNos1/nNos1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Nos1_GFP_F4_200422,mouse,NCBI:txid10090,Nos1GFP-Nos1013,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; nNos1/nNos1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Nos1_GFP_F5_200423,mouse,NCBI:txid10090,Nos1GFP-Nos1014,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; nNos1/nNos1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Nos1_GFP_F8_200527,mouse,NCBI:txid10090,Nos1GFP-Nos1017,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; nNos1/nNos1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Nos1_GFP_F9_200529,mouse,NCBI:txid10090,Nos1GFP-Nos1018,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; nNos1/nNos1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Nos1_GFP_M1_200401,mouse,NCBI:txid10090,Nos1GFP-Nos1001,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; nNos1/nNos1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Nos1_GFP_M2_200402,mouse,NCBI:txid10090,Nos1GFP-Nos1002,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; nNos1/nNos1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Nos1_GFP_M4_200520,mouse,NCBI:txid10090,Nos1GFP-Nos1004,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; nNos1/nNos1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Nos1_GFP_M6_200525,mouse,NCBI:txid10090,Nos1GFP-Nos1006,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; nNos1/nNos1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Npy1_GFP_F1_200507,mouse,NCBI:txid10090,Npy1GFP-Npy1009,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Npy1/Npy1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Npy1_GFP_F2_200508,mouse,NCBI:txid10090,Npy1GFP-Npy1010,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Npy1/Npy1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Npy1_GFP_F3_200511,mouse,NCBI:txid10090,Npy1GFP-Npy1011,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Npy1/Npy1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Npy1_GFP_F4_200512,mouse,NCBI:txid10090,Npy1GFP-Npy1012,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Npy1/Npy1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Npy1_GFP_F5_200513,mouse,NCBI:txid10090,Npy1GFP-Npy1013,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Npy1/Npy1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Npy1_GFP_F6_200515,mouse,NCBI:txid10090,Npy1GFP-Npy1014,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Npy1/Npy1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
Npy1_GFP_M1_200330,mouse,NCBI:txid10090,Npy1GFP-Npy1001,R26-CAG-LSL-H2B-GFP/R26-CAG-LSL-H2B-GFP; Npy1/Npy1,population imaging,STPT,brain,brains,1,Cold Spring Harbor Laboratory,Pavel Osten,1U01MH114824-01,osten_stpt,BIL,,,2020Q2,,,
