Sample ID,Species (CV),Species NCBI Taxonomy ID,Donor id,Genotype,Modality  (CV),Technique  (CV),CORRECTED Anatomical Structure,Subspecimen Type (CV),Total Processed Subspecimens,Organization (CV),Investigator,Grant Number (CV),Project (CV),R24 Name (CV),R24 link,Comments,Metadata Submission,Wrangler Notes,Prior Project,Prior Anatomical Structure (CV)
AIBS_709455468,mouse,NCBI:txid10090,394841,Tlx3-Cre_PL56/wt,connectivity,retrograde transsynaptic tracing,SSp-m,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-m
AIBS_710264380,mouse,NCBI:txid10090,397024,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,ORBvl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,ORBvl
AIBS_710264389,mouse,NCBI:txid10090,397025,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,ORBl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,ORBl
AIBS_710280892,mouse,NCBI:txid10090,396149,Pvalb-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,AUDp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,AUDp
AIBS_710308916,mouse,NCBI:txid10090,395329,A930038C07Rik-Tg1-Cre/wt,connectivity,retrograde transsynaptic tracing,PL,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,PL
AIBS_710308924,mouse,NCBI:txid10090,395333,A930038C07Rik-Tg1-Cre/wt,connectivity,retrograde transsynaptic tracing,AUDp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,AUDp
AIBS_710315691,mouse,NCBI:txid10090,395669,Ntsr1-Cre_GN220/wt,connectivity,retrograde transsynaptic tracing,SSp-bfd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-bfd
AIBS_710317302,mouse,NCBI:txid10090,395672,Ntsr1-Cre_GN220/wt,connectivity,retrograde transsynaptic tracing,SSp-bfd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-bfd
AIBS_710318443,mouse,NCBI:txid10090,396359,Gad2-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,RT,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,RT
AIBS_713188371,mouse,NCBI:txid10090,397219,A930038C07Rik-Tg1-Cre/wt,connectivity,retrograde transsynaptic tracing,RSPv,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,RSPv
AIBS_713188379,mouse,NCBI:txid10090,397220,A930038C07Rik-Tg1-Cre/wt,connectivity,retrograde transsynaptic tracing,RSPv,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,RSPv
AIBS_713412843,mouse,NCBI:txid10090,396564,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,AUDpo,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,AUDpo
AIBS_713412852,mouse,NCBI:txid10090,397026,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,ORBl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,ORBl
AIBS_713431782,mouse,NCBI:txid10090,396567,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,AUDpo,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,AUDpo
AIBS_713431791,mouse,NCBI:txid10090,396568,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,AUDp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,AUDp
AIBS_716519297,mouse,NCBI:txid10090,397750,Scnn1a-Tg2-Cre/wt,connectivity,retrograde transsynaptic tracing,LGd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,LGd
AIBS_716520769,mouse,NCBI:txid10090,398595,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,RSPv,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,RSPv
AIBS_716522292,mouse,NCBI:txid10090,398597,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,PL,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,PL
AIBS_716818487,mouse,NCBI:txid10090,397217,A930038C07Rik-Tg1-Cre/wt,connectivity,retrograde transsynaptic tracing,SSp-bfd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-bfd
AIBS_716819123,mouse,NCBI:txid10090,397218,A930038C07Rik-Tg1-Cre/wt,connectivity,retrograde transsynaptic tracing,SSp-bfd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-bfd
AIBS_716822433,mouse,NCBI:txid10090,397749,Scnn1a-Tg2-Cre/wt,connectivity,retrograde transsynaptic tracing,LGd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,LGd
AIBS_716830143,mouse,NCBI:txid10090,400396,A930038C07Rik-Tg1-Cre/wt,connectivity,retrograde transsynaptic tracing,SSp-m,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-m
AIBS_717071300,mouse,NCBI:txid10090,400032,Tlx3-Cre_PL56/wt,connectivity,retrograde transsynaptic tracing,SSp-bfd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-bfd
AIBS_717602796,mouse,NCBI:txid10090,399690,Tlx3-Cre_PL56/wt,connectivity,retrograde transsynaptic tracing,SSp-m,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-m
AIBS_717607029,mouse,NCBI:txid10090,399123,Cux2-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,AId,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,AId
AIBS_718177177,mouse,NCBI:txid10090,394008,Vip-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,VISp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISp
AIBS_718177323,mouse,NCBI:txid10090,394012,Vip-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,VISp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISp
AIBS_718177926,mouse,NCBI:txid10090,394016,Vip-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,VISp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISp
AIBS_718178790,mouse,NCBI:txid10090,394020,Vip-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,VISl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISl
AIBS_718857961,mouse,NCBI:txid10090,401200,Pvalb-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,RSPv,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,RSPv
AIBS_718859054,mouse,NCBI:txid10090,401202,Pvalb-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,ORBl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,ORBl
AIBS_719664855,mouse,NCBI:txid10090,400728,Scnn1a-Tg3-Cre/wt,connectivity,retrograde transsynaptic tracing,SSp-bfd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-bfd
AIBS_719806236,mouse,NCBI:txid10090,400727,Scnn1a-Tg3-Cre/wt,connectivity,retrograde transsynaptic tracing,SSp-m,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-m
AIBS_719807302,mouse,NCBI:txid10090,403346,Sst-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,SSp-bfd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-bfd
AIBS_719808500,mouse,NCBI:txid10090,401710,Sst-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,SSp-bfd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-bfd
AIBS_719810899,mouse,NCBI:txid10090,402270,Scnn1a-Tg3-Cre/wt,connectivity,retrograde transsynaptic tracing,SSp-bfd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-bfd
AIBS_719812219,mouse,NCBI:txid10090,401750,Vipr2-IRES2-Cre/wt,connectivity,retrograde transsynaptic tracing,LGd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,LGd
AIBS_722339374,mouse,NCBI:txid10090,395108,Nr5a1-Cre/wt,connectivity,retrograde transsynaptic tracing,VISp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISp
AIBS_722340165,mouse,NCBI:txid10090,395109,Nr5a1-Cre/wt,connectivity,retrograde transsynaptic tracing,VISp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISp
AIBS_722341092,mouse,NCBI:txid10090,395110,Nr5a1-Cre/wt,connectivity,retrograde transsynaptic tracing,VISp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISp
AIBS_722883528,mouse,NCBI:txid10090,402564,Calb2-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,SPF,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SPF
AIBS_723540129,mouse,NCBI:txid10090,392634,Vip-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,VISp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISp
AIBS_723545403,mouse,NCBI:txid10090,395985,Pvalb-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,VISp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISp
AIBS_723547969,mouse,NCBI:txid10090,396011,Sst-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,VISp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISp
AIBS_723549727,mouse,NCBI:txid10090,396012,Sst-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,VISp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISp
AIBS_723550501,mouse,NCBI:txid10090,396014,Sst-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,VISp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISp
AIBS_723634613,mouse,NCBI:txid10090,401256,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,RSPv,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,RSPv
AIBS_723636591,mouse,NCBI:txid10090,402639,Cux2-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,AUDp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,AUDp
AIBS_723639237,mouse,NCBI:txid10090,401254,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,SSs,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSs
AIBS_723641804,mouse,NCBI:txid10090,402632,Cux2-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,ORBl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,ORBl
AIBS_723642891,mouse,NCBI:txid10090,402635,Cux2-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,AUDpo,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,AUDpo
AIBS_724673429,mouse,NCBI:txid10090,396145,Pvalb-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,VISp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISp
AIBS_724673675,mouse,NCBI:txid10090,396148,Pvalb-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,VISp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISp
AIBS_724674313,mouse,NCBI:txid10090,396319,Pvalb-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,VISp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISp
AIBS_725169019,mouse,NCBI:txid10090,401266,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,ORBl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,ORBl
AIBS_726052386,mouse,NCBI:txid10090,396320,Pvalb-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,VISl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISl
AIBS_726052987,mouse,NCBI:txid10090,396323,Pvalb-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,VISl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISl
AIBS_726131075,mouse,NCBI:txid10090,403908,Cux2-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,ORBvl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,ORBvl
AIBS_726131084,mouse,NCBI:txid10090,403909,Cux2-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,ORBl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,ORBl
AIBS_726153874,mouse,NCBI:txid10090,404858,Pvalb-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,ZI,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,ZI
AIBS_729122113,mouse,NCBI:txid10090,403911,Cux2-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,AUDpo,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,AUDpo
AIBS_729807908,mouse,NCBI:txid10090,402891,Ctgf-T2A-dgCre/wt,connectivity,retrograde transsynaptic tracing,ORBl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,ORBl
AIBS_732574048,mouse,NCBI:txid10090,406352,Cux2-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,ORBvl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,ORBvl
AIBS_732581640,mouse,NCBI:txid10090,406764,Slc17a6-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,IP,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,IP
AIBS_732589856,mouse,NCBI:txid10090,406644,Pvalb-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,RT,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,RT
AIBS_732592093,mouse,NCBI:txid10090,404859,Pvalb-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,RT,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,RT
AIBS_732789627,mouse,NCBI:txid10090,397186,Sst-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,VISl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISl
AIBS_732790089,mouse,NCBI:txid10090,397546,Nr5a1-Cre/wt,connectivity,retrograde transsynaptic tracing,VISl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,VISl
AIBS_733496662,mouse,NCBI:txid10090,406767,Slc17a6-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,DN,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,DN
AIBS_734919443,mouse,NCBI:txid10090,407815,Dbh-Cre_KH212/wt,connectivity,retrograde transsynaptic tracing,LC,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,LC
AIBS_735000458,mouse,NCBI:txid10090,407881,Sepw1-Cre_NP39/wt,connectivity,retrograde transsynaptic tracing,ACAd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,ACAd
AIBS_735001795,mouse,NCBI:txid10090,405703,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,AIp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,AIp
AIBS_735005397,mouse,NCBI:txid10090,407883,Sepw1-Cre_NP39/wt,connectivity,retrograde transsynaptic tracing,ACAd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,ACAd
AIBS_735109537,mouse,NCBI:txid10090,405702,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,RSPagl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,RSPagl
AIBS_735111119,mouse,NCBI:txid10090,405701,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,TEa,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,TEa
AIBS_735111127,mouse,NCBI:txid10090,404809,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,SSs,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSs
AIBS_738613266,mouse,NCBI:txid10090,409320,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,TEa,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,TEa
AIBS_738623120,mouse,NCBI:txid10090,409316,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,SSp-bfd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-bfd
AIBS_738663458,mouse,NCBI:txid10090,408473,Pvalb-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,SSp-bfd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-bfd
AIBS_738663477,mouse,NCBI:txid10090,408474,Pvalb-IRES-Cre/wt,connectivity,retrograde transsynaptic tracing,SSp-bfd,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,SSp-bfd
AIBS_738707322,mouse,NCBI:txid10090,409323,Rbp4-Cre_KL100/wt,connectivity,retrograde transsynaptic tracing,RSPagl,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,RSPagl
AIBS_738794785,mouse,NCBI:txid10090,407889,Sepw1-Cre_NP39/wt,connectivity,retrograde transsynaptic tracing,AUDp,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,AUDp
AIBS_739780167,mouse,NCBI:txid10090,407887,Sepw1-Cre_NP39/wt,connectivity,retrograde transsynaptic tracing,PL,brains,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_retro,BIL,http://download.brainimagelibrary.org/biccn/zeng/retrograde/transsynaptic/,,2019Q1,,,PL
