Sample ID,Species (CV),Species NCBI Taxonomy ID,Donor id,Genotype,Modality  (CV),Technique  (CV),CORRECTED Anatomical Structure,Subspecimen Type (CV),Total Processed Subspecimens,Organization (CV),Investigator,Grant Number (CV),Project (CV),R24 Name (CV),R24 link,Comments,Metadata Submission,Wrangler Notes,Prior Project,Prior Anatomical Structure (CV)
GW27-STG-2-7-18,human,NCBI:txid9606,GW27-2-7-18,,transcriptomics,10x Chromium 3' v2 sequencing,TCx,nuclei,4766,University of California San Francisco,Arnold Kriegstein,1U01MH114825-01,kriegstein_sn_10x,NeMO,http://data.nemoarchive.org/biccn/grant/devhu/kriegstein/transcriptome/sncell,Temporal cortex,2019Q2,,,TCx
GW30-cing-11-6-18,human,NCBI:txid9606,GW30-11-6-18,,transcriptomics,10x Chromium 3' v2 sequencing,CgGr,nuclei,5371,University of California San Francisco,Arnold Kriegstein,1U01MH114825-01,kriegstein_sn_10x,NeMO,http://data.nemoarchive.org/biccn/grant/devhu/kriegstein/transcriptome/sncell,Cingulate cortex,2019Q2,,,CgGr
GW30-PFC-11-6-18,human,NCBI:txid9606,GW30-11-6-18,,transcriptomics,10x Chromium 3' v2 sequencing,PFC,nuclei,5471,University of California San Francisco,Arnold Kriegstein,1U01MH114825-01,kriegstein_sn_10x,NeMO,http://data.nemoarchive.org/biccn/grant/devhu/kriegstein/transcriptome/sncell,Prefrontal cortex,2019Q2,,,PFC
GW30-temp-11-6-18,human,NCBI:txid9606,GW30-11-6-18,,transcriptomics,10x Chromium 3' v2 sequencing,TCx,nuclei,4468,University of California San Francisco,Arnold Kriegstein,1U01MH114825-01,kriegstein_sn_10x,NeMO,http://data.nemoarchive.org/biccn/grant/devhu/kriegstein/transcriptome/sncell,Temporal cortex,2019Q2,,,TCx
SM10-C23,human,NCBI:txid9606,SM10-C23,,transcriptomics,10x Chromium 3' v2 sequencing,Cx,nuclei,9215,University of California San Francisco,Arnold Kriegstein,1U01MH114825-01,kriegstein_sn_10x,NeMO,http://data.nemoarchive.org/biccn/grant/devhu/kriegstein/transcriptome/sncell,Cerebral cortex,2018Q4,,,Cx
SM11-C22,human,NCBI:txid9606,SM11-C22,,transcriptomics,10x Chromium 3' v2 sequencing,Cx,nuclei,9691,University of California San Francisco,Arnold Kriegstein,1U01MH114825-01,kriegstein_sn_10x,NeMO,http://data.nemoarchive.org/biccn/grant/devhu/kriegstein/transcriptome/sncell,Cerebral cortex,2018Q4,,,Cx
SM12-C20,human,NCBI:txid9606,SM12-C20,,transcriptomics,10x Chromium 3' v2 sequencing,Cx,nuclei,3004,University of California San Francisco,Arnold Kriegstein,1U01MH114825-01,kriegstein_sn_10x,NeMO,http://data.nemoarchive.org/biccn/grant/devhu/kriegstein/transcriptome/sncell,Cerebral cortex,2018Q4,,,Cx
SM4-C20,human,NCBI:txid9606,SM4-C20,,transcriptomics,10x Chromium 3' v2 sequencing,Cx,nuclei,8113,University of California San Francisco,Arnold Kriegstein,1U01MH114825-01,kriegstein_sn_10x,NeMO,http://data.nemoarchive.org/biccn/grant/devhu/kriegstein/transcriptome/sncell,Cerebral cortex,2018Q4,,,Cx
SM5-C19,human,NCBI:txid9606,SM5-C19,,transcriptomics,10x Chromium 3' v2 sequencing,Cx,nuclei,11346,University of California San Francisco,Arnold Kriegstein,1U01MH114825-01,kriegstein_sn_10x,NeMO,http://data.nemoarchive.org/biccn/grant/devhu/kriegstein/transcriptome/sncell,Cerebral cortex,2018Q4,,,Cx
SM6-C19,human,NCBI:txid9606,SM6-C19,,transcriptomics,10x Chromium 3' v2 sequencing,Cx,nuclei,2858,University of California San Francisco,Arnold Kriegstein,1U01MH114825-01,kriegstein_sn_10x,NeMO,http://data.nemoarchive.org/biccn/grant/devhu/kriegstein/transcriptome/sncell,Cerebral cortex,2018Q4,,,Cx
